user_id,activity,start_datetime,end_datetime,duration
R705,Cleaning,2009-06-04 08:10:07.035601,2009-06-04 08:14:26.091086,4
R705,Cooking,2009-06-04 16:53:51.000181,2009-06-04 17:03:43.042109,10
R705,Cooking,2009-06-04 17:08:30.096529,2009-06-04 17:22:39.027524,14
R705,Cooking,2009-06-04 18:07:09.061445,2009-06-04 18:15:41.076225,9
R705,Cooking,2009-06-05 07:21:05.085283,2009-06-05 07:34:36.046752,14
R705,Cleaning,2009-06-05 08:04:20.007998,2009-06-05 08:10:24.093501,6
R705,Cooking,2009-06-07 18:10:11.004537,2009-06-07 18:18:51.009844,9
R705,Cooking,2009-06-08 17:22:26.088726,2009-06-08 17:24:32.000933,2
R705,Cooking,2009-06-08 19:54:47.054027,2009-06-08 19:56:44.064124,2
R705,Cooking,2009-06-09 07:03:39.090074,2009-06-09 07:18:03.007255,14
R705,Cleaning,2009-06-09 08:11:05.011318,2009-06-09 08:18:05.048066,7
R705,Cooking,2009-06-09 17:46:52.076336,2009-06-09 17:58:51.078184,12
R705,Cooking,2009-06-09 17:59:35.037842,2009-06-09 18:06:06.077638,7
R705,Cooking,2009-06-09 18:08:01.099621,2009-06-09 18:11:41.055781,4
R705,Cooking,2009-06-09 18:21:02.074776,2009-06-09 18:22:13.032073,1
R705,Cooking,2009-06-09 20:34:13.001904,2009-06-09 20:42:38.072071,8
R705,Cooking,2009-06-10 06:58:00.003524,2009-06-10 07:13:44.081782,16
R705,Cooking,2009-06-10 07:18:58.021952,2009-06-10 07:27:24.065777,8
R705,Cooking,2009-06-10 07:35:22.079069,2009-06-10 07:44:04.083553,9
R705,Cleaning,2009-06-10 07:47:48.028112,2009-06-10 07:49:56.025388,2
R705,Grooming,2009-06-10 07:58:52.000671,2009-06-10 08:04:23.060428,6
R705,Grooming,2009-06-10 08:04:54.023945,2009-06-10 08:10:30.080655,6
R705,Cooking,2009-06-10 08:11:55.006037,2009-06-10 08:17:41.034894,6
R705,Cooking,2009-06-10 17:57:34.099463,2009-06-10 18:13:04.007852,15
R705,Cooking,2009-06-11 07:07:47.013805,2009-06-11 07:23:07.084584,15
R705,Grooming,2009-06-11 07:25:38.003252,2009-06-11 07:26:22.073332,1
R705,Cooking,2009-06-11 07:27:06.087249,2009-06-11 07:33:28.041494,6
R705,Cooking,2009-06-11 07:42:21.053189,2009-06-11 07:50:58.011632,9
R705,Cooking,2009-06-11 07:57:09.021572,2009-06-11 08:00:13.098261,3
R705,Grooming,2009-06-11 08:09:19.077088,2009-06-11 08:17:54.074576,9
R705,Grooming,2009-06-11 08:18:44.013186,2009-06-11 08:23:53.066086,5
R705,Cleaning,2009-06-11 08:18:41.075023,2009-06-11 08:27:14.013939,9
R705,Cooking,2009-06-11 17:22:13.052413,2009-06-11 17:27:06.008894,5
R705,Cooking,2009-06-11 17:30:42.084021,2009-06-11 17:35:30.000477,5
R705,Cooking,2009-06-12 07:07:45.048133,2009-06-12 07:20:02.025547,12
R705,Cooking,2009-06-12 07:20:45.040655,2009-06-12 07:26:05.094436,5
R705,Cooking,2009-06-12 07:27:58.006588,2009-06-12 07:29:21.062404,1
R705,Cooking,2009-06-12 07:39:10.094913,2009-06-12 07:42:08.074195,3
R705,Cooking,2009-06-12 07:42:42.001641,2009-06-12 07:47:53.033417,5
R705,Grooming,2009-06-12 08:01:05.012636,2009-06-12 08:16:11.008648,15
R705,Cleaning,2009-06-12 08:12:25.006708,2009-06-12 08:18:30.004767,6
R705,Cooking,2009-06-12 15:30:27.002187,2009-06-12 15:37:44.004885,7
R705,Cooking,2009-06-12 17:43:58.029624,2009-06-12 17:50:30.028119,7
R705,Cooking,2009-06-12 17:54:50.054608,2009-06-12 18:46:08.028213,51
R705,Cooking,2009-06-12 18:56:03.083032,2009-06-12 18:58:12.080469,2
R705,Cooking,2009-06-12 19:51:48.050754,2009-06-12 19:58:52.062894,7
R705,Cooking,2009-06-13 15:21:31.011795,2009-06-13 15:23:31.008414,2
R705,Cooking,2009-06-14 08:44:07.004183,2009-06-14 08:54:22.022189,10
R705,Cooking,2009-06-14 09:50:42.095893,2009-06-14 09:55:59.031373,5
R705,Cooking,2009-06-15 08:05:37.047444,2009-06-15 08:23:38.021676,18
R705,Cooking,2009-06-15 08:27:02.070944,2009-06-15 08:39:19.089565,12
R705,Grooming,2009-06-15 09:09:17.091448,2009-06-15 09:22:22.097012,13
R705,Cooking,2009-06-15 17:09:25.080671,2009-06-15 17:20:39.004644,11
R705,Cooking,2009-06-16 08:12:29.080486,2009-06-16 08:26:59.089847,15
R705,Grooming,2009-06-16 08:53:02.093419,2009-06-16 09:05:08.047617,12
R705,Cooking,2009-06-16 16:04:06.048547,2009-06-16 16:10:47.018627,7
R705,Cooking,2009-06-16 16:19:03.016257,2009-06-16 16:38:28.019037,19
R705,Cooking,2009-06-16 17:21:37.075651,2009-06-16 17:30:56.089877,9
R705,Cooking,2009-06-17 07:20:04.000475,2009-06-17 07:47:35.095031,28
R705,Cooking,2009-06-17 07:48:15.057325,2009-06-17 07:54:13.014146,6
R705,Grooming,2009-06-17 07:56:35.090348,2009-06-17 08:09:09.024954,13
R705,Cooking,2009-06-17 08:16:16.048115,2009-06-17 08:30:02.095951,14
R705,Cooking,2009-06-17 17:21:56.017843,2009-06-17 17:52:21.001201,30
R705,Cooking,2009-06-17 22:33:07.080638,2009-06-17 22:40:22.071358,7
R705,Grooming,2009-06-18 07:21:19.038731,2009-06-18 07:22:28.037225,1
R705,Cooking,2009-06-18 07:22:31.018366,2009-06-18 07:43:56.077075,21
R705,Grooming,2009-06-18 08:09:16.050161,2009-06-18 08:20:59.072354,12
R705,Cleaning,2009-06-18 08:19:26.065833,2009-06-18 08:27:58.026471,9
R705,Cooking,2009-06-18 17:09:13.041627,2009-06-18 17:23:56.055658,15
R705,Cooking,2009-06-18 21:52:04.006694,2009-06-18 21:55:30.007136,3
R705,Cooking,2009-06-19 07:13:45.045707,2009-06-19 07:31:56.099011,18
R705,Grooming,2009-06-19 07:36:40.046531,2009-06-19 07:42:25.092938,6
R705,Cleaning,2009-06-19 08:02:58.001138,2009-06-19 08:13:15.079477,10
R705,Grooming,2009-06-19 08:04:19.002001,2009-06-19 08:20:12.004088,16
R705,Cooking,2009-06-22 17:14:24.096527,2009-06-22 17:29:44.013223,15
R705,Grooming,2009-06-23 07:30:37.073779,2009-06-23 07:32:45.015252,2
R705,Grooming,2009-06-23 07:58:41.026331,2009-06-23 08:10:25.005672,12
R705,Grooming,2009-06-23 08:56:18.068366,2009-06-23 08:57:28.039003,1
R705,Cooking,2009-06-23 08:59:58.042169,2009-06-23 09:07:35.024815,8
R705,Cooking,2009-06-23 10:27:59.084004,2009-06-23 10:32:09.089162,4
R705,Cooking,2009-06-23 11:06:10.056101,2009-06-23 11:11:41.068928,6
R705,Cooking,2009-06-23 17:24:03.024871,2009-06-23 17:29:00.038816,5
R705,Cooking,2009-06-23 17:32:13.066381,2009-06-23 17:36:15.065655,4
R705,Grooming,2009-06-24 07:50:00.043474,2009-06-24 08:06:06.088764,16
R705,Cooking,2009-06-24 10:11:03.012367,2009-06-24 10:18:18.034713,7
R705,Cooking,2009-06-24 11:07:03.018681,2009-06-24 11:09:52.065142,3
R705,Cooking,2009-06-24 12:51:02.080999,2009-06-24 12:57:55.039901,7
R705,Cooking,2009-06-24 17:12:10.005131,2009-06-24 17:37:48.002269,26
R705,Cooking,2009-06-25 17:23:14.089118,2009-06-25 17:38:50.027934,16
R705,Grooming,2009-06-26 08:08:49.048714,2009-06-26 08:11:31.065783,3
R705,Cooking,2009-06-26 07:50:23.053069,2009-06-26 08:12:03.042402,22
R705,Grooming,2009-06-26 08:23:33.025006,2009-06-26 08:25:27.004671,2
R705,Cooking,2009-06-26 08:23:26.076711,2009-06-26 08:32:15.044532,9
R705,Cooking,2009-06-26 12:27:35.037622,2009-06-26 12:33:08.006434,6
R705,Cooking,2009-06-29 08:41:59.075792,2009-06-29 08:54:44.096008,13
R705,Cooking,2009-06-29 16:13:53.010363,2009-06-29 16:23:36.018336,10
R705,Cooking,2009-06-29 19:04:46.041792,2009-06-29 19:08:35.003872,4
R705,Cooking,2009-06-30 07:39:27.042594,2009-06-30 07:48:18.062697,9
R705,Grooming,2009-06-30 08:01:21.066355,2009-06-30 08:06:46.038697,5
R705,Cooking,2009-06-30 09:23:44.026442,2009-06-30 09:37:03.025451,13
R705,Cleaning,2009-06-30 10:34:17.035351,2009-06-30 10:35:15.061202,1
R705,Cooking,2009-06-30 18:51:11.093356,2009-06-30 18:57:16.078508,6
R705,Cooking,2009-07-01 09:30:12.040721,2009-07-01 09:41:59.015248,12
R705,Cooking,2009-07-01 10:54:13.009954,2009-07-01 10:58:52.010016,5
R705,Cooking,2009-07-01 11:24:00.028753,2009-07-01 11:30:59.086421,7
R705,Cooking,2009-07-01 12:52:01.000592,2009-07-01 13:00:13.051846,8
R705,Cooking,2009-07-01 13:22:18.044912,2009-07-01 13:28:28.020057,6
R705,Cooking,2009-07-01 17:12:31.079858,2009-07-01 17:22:21.001339,10
R705,Cooking,2009-07-01 17:23:38.003595,2009-07-01 17:48:28.079746,25
R705,Grooming,2009-07-02 07:14:59.076208,2009-07-02 07:16:30.006357,2
R705,Cooking,2009-07-02 07:05:55.047228,2009-07-02 07:24:34.042923,19
R705,Cleaning,2009-07-02 07:50:33.072602,2009-07-02 07:52:12.061001,2
R705,Cooking,2009-07-02 08:17:37.077242,2009-07-02 08:27:42.002579,10
R705,Cooking,2009-07-02 17:10:24.015653,2009-07-02 17:14:58.050695,5
R705,Grooming,2009-07-06 08:23:42.091134,2009-07-06 08:28:41.095336,5
R705,Grooming,2009-07-06 09:20:29.059305,2009-07-06 09:26:04.065386,6
R705,Cooking,2009-07-06 11:16:11.025225,2009-07-06 11:24:02.076211,8
R705,Cooking,2009-07-06 16:03:51.071445,2009-07-06 16:40:20.063512,36
R705,Cooking,2009-07-06 17:15:33.008031,2009-07-06 17:17:49.004409,2
R705,Cooking,2009-07-06 20:02:43.071945,2009-07-06 20:05:48.085707,3
R705,Cooking,2009-07-06 21:39:56.029849,2009-07-06 21:46:25.003132,6
R705,Cooking,2009-07-06 23:44:11.090578,2009-07-06 23:48:39.079461,4
R705,Grooming,2009-07-07 07:38:28.023911,2009-07-07 07:43:23.074359,5
R705,Grooming,2009-07-07 09:49:36.061643,2009-07-07 09:51:47.023725,2
R705,Cooking,2009-07-07 09:53:40.088741,2009-07-07 10:05:49.000206,12
R705,Cleaning,2009-07-07 12:22:20.004068,2009-07-07 12:29:25.039554,7
R705,Cooking,2009-07-07 16:24:44.057711,2009-07-07 16:31:21.097567,7
R705,Cooking,2009-07-07 16:32:56.082796,2009-07-07 16:46:29.003237,14
R705,Bed_toilet_transition,2009-07-07 21:10:59.035047,2009-07-07 21:11:51.052381,1
R705,Cooking,2009-07-07 21:46:16.037077,2009-07-07 21:54:36.031932,8
R705,Cooking,2009-07-07 22:59:30.023993,2009-07-07 23:02:51.085793,3
R705,Cooking,2009-07-08 07:10:33.001301,2009-07-08 07:24:26.093877,14
R705,Grooming,2009-07-08 07:41:33.037413,2009-07-08 07:43:35.049249,2
R705,Grooming,2009-07-08 07:43:55.081102,2009-07-08 08:00:18.034638,16
R705,Cooking,2009-07-08 08:05:42.026724,2009-07-08 08:10:14.050651,5
R705,Cooking,2009-07-08 08:16:39.028158,2009-07-08 08:31:26.093012,15
R705,Cooking,2009-07-09 07:20:44.082676,2009-07-09 07:38:30.060023,18
R705,Grooming,2009-07-09 07:40:31.019216,2009-07-09 07:58:14.089231,18
R705,Cooking,2009-07-09 08:06:10.019756,2009-07-09 08:15:27.007531,9
R705,Cleaning,2009-07-09 08:02:55.019643,2009-07-09 08:23:37.012064,21
R705,Cooking,2009-07-09 13:01:50.091031,2009-07-09 13:03:39.007955,2
R705,Cooking,2009-07-09 16:58:12.053203,2009-07-09 17:18:30.028186,20
R705,Cooking,2009-07-09 17:23:54.057086,2009-07-09 17:40:20.087811,16
R705,Cleaning,2009-07-09 18:24:02.012527,2009-07-09 18:30:31.034964,6
R705,Cooking,2009-07-10 10:23:31.072651,2009-07-10 10:35:41.004409,12
R705,Cooking,2009-07-11 22:35:08.027961,2009-07-11 22:43:45.042194,9
R705,Cooking,2009-07-12 09:26:03.035597,2009-07-12 09:31:18.073371,5
R705,Grooming,2009-07-12 13:26:20.084451,2009-07-12 13:29:33.021301,3
R705,Cooking,2009-07-12 17:38:22.017534,2009-07-12 17:58:18.071708,20
R705,Cooking,2009-07-12 18:12:04.085168,2009-07-12 18:14:45.004579,3
R705,Cooking,2009-07-12 18:16:04.092953,2009-07-12 18:19:47.097118,4
R705,Cooking,2009-07-13 07:13:15.063198,2009-07-13 07:26:19.058409,13
R705,Cooking,2009-07-13 07:40:34.035817,2009-07-13 07:52:14.008886,12
R705,Grooming,2009-07-13 07:59:26.079484,2009-07-13 08:06:12.064664,7
R705,Cleaning,2009-07-13 08:13:52.003536,2009-07-13 08:23:46.092776,10
R705,Cooking,2009-07-13 17:46:48.005599,2009-07-13 17:54:38.099799,8
R705,Grooming,2009-07-14 07:45:19.029627,2009-07-14 07:47:19.002631,2
R705,Cooking,2009-07-14 07:28:48.001497,2009-07-14 07:49:30.039216,21
R705,Cleaning,2009-07-14 08:05:34.099578,2009-07-14 08:06:49.053748,1
R705,Cooking,2009-07-14 08:17:42.019834,2009-07-14 08:30:11.078358,12
R705,Cooking,2009-07-14 17:12:26.068582,2009-07-14 17:15:30.009175,3
R705,Cooking,2009-07-15 07:44:14.040052,2009-07-15 07:53:53.064709,10
R705,Grooming,2009-07-15 08:15:17.006069,2009-07-15 08:15:41.002362,0
R705,Cooking,2009-07-15 08:16:53.064218,2009-07-15 08:21:52.000853,5
R705,Cooking,2009-07-15 15:26:14.099312,2009-07-15 15:29:41.060765,3
R705,Cooking,2009-07-15 17:59:50.083907,2009-07-15 18:04:59.045733,5
R705,Cooking,2009-07-15 23:42:06.014212,2009-07-15 23:49:34.006165,7
R705,Grooming,2009-07-16 07:46:10.094264,2009-07-16 08:06:41.031278,21
R705,Cooking,2009-07-16 09:42:11.009504,2009-07-16 09:53:33.053947,11
R705,Cooking,2009-07-16 09:58:31.014671,2009-07-16 10:07:50.077326,9
R705,Cleaning,2009-07-16 10:33:11.096732,2009-07-16 10:34:50.002601,2
R705,Cooking,2009-07-16 14:36:09.046575,2009-07-16 14:39:18.079368,3
R705,Cooking,2009-07-16 14:41:02.022583,2009-07-16 14:45:24.040139,4
R705,Cooking,2009-07-16 20:02:58.095086,2009-07-16 20:07:08.001628,4
R705,Cooking,2009-07-16 20:14:31.045971,2009-07-16 20:18:29.059263,4
R705,Cooking,2009-07-16 22:42:50.047882,2009-07-16 22:46:56.068747,4
R705,Bed_toilet_transition,2009-07-17 05:34:18.010078,2009-07-17 05:36:48.068674,3
R705,Cooking,2009-07-17 07:14:07.074278,2009-07-17 07:28:46.050173,15
R705,Cooking,2009-07-17 07:33:12.039619,2009-07-17 07:38:06.047763,5
R705,Grooming,2009-07-17 07:43:06.058182,2009-07-17 07:44:24.043412,1
R705,Cleaning,2009-07-17 08:00:34.077425,2009-07-17 08:05:47.090415,5
R705,Cooking,2009-07-17 08:29:52.057075,2009-07-17 08:33:42.017181,4
R705,Cooking,2009-07-17 12:19:47.004569,2009-07-17 12:21:18.057053,2
R705,Cooking,2009-07-17 15:14:52.000227,2009-07-17 15:23:24.004045,9
R705,Cooking,2009-07-17 18:43:30.002776,2009-07-17 18:45:42.077296,2
R705,Cooking,2009-07-17 18:54:49.029522,2009-07-17 18:57:47.084365,3
R705,Grooming,2009-07-18 10:10:51.014724,2009-07-18 10:18:10.006777,7
R705,Cooking,2009-07-18 10:32:08.014147,2009-07-18 10:38:17.061742,6
R705,Cooking,2009-07-19 18:33:29.011874,2009-07-19 18:35:53.079213,2
R705,Cooking,2009-07-19 23:19:57.051542,2009-07-19 23:25:14.073162,5
R705,Cooking,2009-07-20 07:25:28.041272,2009-07-20 07:38:08.066946,13
R705,Cooking,2009-07-20 08:09:41.032125,2009-07-20 08:17:58.083938,8
R705,Cleaning,2009-07-20 08:30:38.003976,2009-07-20 08:34:17.015999,4
R705,Cooking,2009-07-20 17:33:42.013719,2009-07-20 17:35:08.017231,1
R705,Cooking,2009-07-20 18:01:45.038291,2009-07-20 18:27:15.033324,25
R705,Cooking,2009-07-20 23:45:35.003601,2009-07-20 23:52:33.086354,7
R705,Cooking,2009-07-21 07:36:51.027651,2009-07-21 07:44:41.006683,8
R705,Cooking,2009-07-21 07:48:48.085943,2009-07-21 07:56:43.098371,8
R705,Grooming,2009-07-21 07:57:40.086873,2009-07-21 08:01:00.049326,3
R705,Cooking,2009-07-21 12:29:36.037854,2009-07-21 12:34:24.019577,5
R705,Cooking,2009-07-21 13:43:05.035504,2009-07-21 13:56:28.005064,13
R705,Cooking,2009-07-21 20:21:14.072898,2009-07-21 20:24:57.001232,4
R705,Cooking,2009-07-21 23:45:35.005943,2009-07-21 23:50:05.028616,5
R705,Cooking,2009-07-22 07:13:14.012283,2009-07-22 07:36:03.076823,23
R705,Cooking,2009-07-22 07:43:34.030586,2009-07-22 07:55:34.065963,12
R705,Cleaning,2009-07-22 08:05:41.034148,2009-07-22 08:07:16.010584,2
R705,Grooming,2009-07-22 08:04:47.030062,2009-07-22 08:20:42.004046,16
R705,Cooking,2009-07-22 08:22:45.071301,2009-07-22 08:33:00.048063,10
R705,Cooking,2009-07-22 19:26:31.012301,2009-07-22 19:31:47.062058,5
R705,Cleaning,2009-07-22 19:37:09.072282,2009-07-22 19:40:10.003933,3
R705,Cooking,2009-07-23 09:09:16.089655,2009-07-23 09:24:35.092334,15
R705,Cooking,2009-07-23 09:26:40.053294,2009-07-23 09:28:29.008735,2
R705,Cleaning,2009-07-23 09:52:57.006917,2009-07-23 09:54:09.096535,1
R705,Grooming,2009-07-23 09:52:15.038839,2009-07-23 10:07:55.088882,16
R705,Cooking,2009-07-23 11:39:15.005234,2009-07-23 11:43:51.097156,5
R705,Cooking,2009-07-23 12:27:12.055603,2009-07-23 12:31:22.004936,4
R705,Cleaning,2009-07-23 13:39:57.071418,2009-07-23 13:43:29.044301,4
R705,Cooking,2009-07-23 16:20:44.092491,2009-07-23 16:55:05.094226,34
R705,Cooking,2009-07-23 21:36:18.054742,2009-07-23 21:43:57.037151,8
R705,Cooking,2009-07-23 22:07:09.086764,2009-07-23 22:17:13.045831,10
R705,Cooking,2009-07-24 07:46:31.093803,2009-07-24 07:56:24.062314,10
R705,Cleaning,2009-07-24 07:57:19.004373,2009-07-24 08:00:50.082771,4
R705,Cooking,2009-07-24 14:14:24.018517,2009-07-24 14:19:59.095086,6
R705,Cooking,2009-07-24 14:35:37.073902,2009-07-24 14:40:34.005825,5
R705,Cooking,2009-07-26 12:37:25.073862,2009-07-26 12:43:07.098685,6
R705,Grooming,2009-07-27 07:00:31.006853,2009-07-27 07:13:50.086399,13
R705,Grooming,2009-07-27 07:17:54.061037,2009-07-27 07:23:30.031885,6
R705,Cooking,2009-07-27 07:24:11.042279,2009-07-27 07:26:11.013249,2
R705,Cooking,2009-07-27 07:32:57.000078,2009-07-27 07:37:00.035824,4
R705,Cooking,2009-07-27 08:38:29.024696,2009-07-27 08:49:09.000546,11
R705,Cooking,2009-07-27 09:45:11.067348,2009-07-27 09:54:09.011739,9
R705,Cooking,2009-07-27 10:27:03.006175,2009-07-27 10:30:18.071778,3
R705,Cooking,2009-07-28 07:16:10.044617,2009-07-28 07:21:05.048768,5
R705,Cleaning,2009-07-28 08:25:23.000582,2009-07-28 08:27:04.093366,2
R705,Cooking,2009-07-28 09:11:07.007865,2009-07-28 09:17:43.094754,7
R705,Cooking,2009-07-28 12:46:04.076711,2009-07-28 12:47:12.046315,1
R705,Cooking,2009-07-28 13:47:36.099486,2009-07-28 13:49:39.088409,2
R705,Cooking,2009-07-28 17:47:18.012475,2009-07-28 17:52:58.078499,6
R705,Cooking,2009-07-28 17:53:57.017725,2009-07-28 17:57:24.067736,3
R705,Cooking,2009-07-29 07:14:10.080316,2009-07-29 07:24:47.010458,11
R705,Cooking,2009-07-29 07:27:19.094878,2009-07-29 07:32:52.020832,6
R705,Cooking,2009-07-29 07:49:33.096303,2009-07-29 07:57:00.092106,7
R705,Cleaning,2009-07-29 08:08:26.061209,2009-07-29 08:09:51.001862,1
R705,Grooming,2009-07-29 08:05:16.028967,2009-07-29 08:11:28.003412,6
R705,Cooking,2009-07-29 08:22:14.004371,2009-07-29 08:27:31.075086,5
R705,Cooking,2009-07-30 07:09:37.012895,2009-07-30 07:22:40.096092,13
R705,Cleaning,2009-07-30 07:57:42.000211,2009-07-30 08:04:14.034977,7
R705,Grooming,2009-07-30 07:52:34.065111,2009-07-30 08:06:14.037429,14
R705,Cooking,2009-07-30 18:07:10.051663,2009-07-30 18:10:40.070274,4
R705,Cooking,2009-07-30 19:55:07.011178,2009-07-30 20:00:02.032225,5
R705,Cooking,2009-07-30 20:01:41.062526,2009-07-30 20:02:21.024699,1
R705,Cooking,2009-07-30 20:07:22.089092,2009-07-30 20:10:06.079823,3
R705,Cooking,2009-07-30 20:54:50.013631,2009-07-30 21:02:37.089943,8
R705,Cooking,2009-07-31 07:06:01.056217,2009-07-31 07:18:04.002963,12
R705,Grooming,2009-07-31 07:37:47.073095,2009-07-31 07:40:30.027955,3
R705,Cooking,2009-07-31 07:54:27.098289,2009-07-31 07:59:51.074598,5
R705,Grooming,2009-07-31 08:06:47.075389,2009-07-31 08:15:41.052083,9
R705,Cooking,2009-07-31 08:24:38.002974,2009-07-31 08:32:45.091407,8
R705,Cooking,2009-07-31 14:34:59.026539,2009-07-31 14:41:28.014866,6
R705,No,2009-05-29 07:59:19.416939,2009-06-01 17:28:13.000021,4889
R705,No,2009-06-01 17:45:01.081237,2009-06-01 18:22:30.093675,37
R705,No,2009-06-01 18:22:30.093675,2009-06-02 07:13:56.002477,771
R705,No,2009-06-02 07:47:33.097087,2009-06-02 12:36:27.005849,289
R705,No,2009-06-02 12:36:27.005849,2009-06-03 07:15:25.062684,1119
R705,No,2009-06-03 07:48:36.033104,2009-06-03 08:45:02.052974,56
R705,No,2009-06-03 08:45:02.052974,2009-06-03 17:40:38.066672,536
R705,No,2009-06-03 18:05:56.040658,2009-06-04 06:41:08.089997,755
R705,No,2009-06-04 06:41:08.089997,2009-06-04 07:40:55.022478,60
R705,No,2009-06-04 08:10:07.035601,2009-06-04 16:53:51.000181,524
R705,No,2009-06-04 17:08:30.096529,2009-06-04 18:07:09.061445,59
R705,No,2009-06-04 18:07:09.061445,2009-06-05 07:21:05.085283,794
R705,No,2009-06-05 08:04:20.007998,2009-06-07 18:10:11.004537,3486
R705,No,2009-06-07 18:10:11.004537,2009-06-08 17:22:26.088726,1392
R705,No,2009-06-08 17:57:02.080699,2009-06-08 19:54:47.054027,118
R705,No,2009-06-08 19:54:47.054027,2009-06-09 07:03:39.090074,669
R705,No,2009-06-09 07:03:39.090074,2009-06-09 08:11:05.011318,67
R705,No,2009-06-09 08:11:05.011318,2009-06-09 12:56:29.085633,285
R705,No,2009-06-09 12:56:29.085633,2009-06-09 17:01:28.033741,245
R705,No,2009-06-09 18:31:32.001291,2009-06-09 19:41:56.054146,70
R705,No,2009-06-09 19:41:56.054146,2009-06-09 20:34:13.001904,52
R705,No,2009-06-09 20:34:13.001904,2009-06-09 21:18:31.020055,44
R705,No,2009-06-10 08:11:55.006037,2009-06-10 17:57:34.099463,586
R705,No,2009-06-10 18:13:31.051665,2009-06-10 19:30:08.046691,77
R705,No,2009-06-10 19:32:42.089732,2009-06-10 22:53:38.066546,201
R705,No,2009-06-11 08:28:38.006869,2009-06-11 17:18:15.084373,530
R705,No,2009-06-11 17:35:38.055416,2009-06-11 18:59:29.003951,84
R705,No,2009-06-12 08:12:25.006708,2009-06-12 15:30:27.002187,438
R705,No,2009-06-12 15:37:54.084577,2009-06-12 17:43:58.029624,126
R705,No,2009-06-12 18:56:03.083032,2009-06-12 19:33:43.088234,38
R705,No,2009-06-12 20:01:36.054567,2009-06-12 21:10:14.027299,69
R705,No,2009-06-12 21:49:01.081499,2009-06-13 14:52:27.025575,1023
R705,No,2009-06-13 15:21:31.011795,2009-06-13 16:50:13.005567,89
R705,No,2009-06-13 17:19:53.087288,2009-06-13 19:03:30.027036,104
R705,No,2009-06-13 19:19:32.051956,2009-06-13 22:00:20.011954,161
R705,No,2009-06-13 22:00:20.011954,2009-06-14 08:44:07.004183,644
R705,No,2009-06-14 16:03:39.082801,2009-06-14 17:01:46.086057,58
R705,No,2009-06-15 09:09:17.091448,2009-06-15 11:57:08.009302,168
R705,No,2009-06-15 12:30:58.083745,2009-06-15 14:16:55.027891,106
R705,No,2009-06-15 14:18:27.062658,2009-06-15 17:09:25.080671,171
R705,No,2009-06-15 17:31:38.069796,2009-06-16 08:12:29.080486,881
R705,No,2009-06-16 08:53:02.093419,2009-06-16 16:04:06.048547,431
R705,No,2009-06-16 16:19:03.016257,2009-06-16 17:21:37.075651,63
R705,No,2009-06-16 17:21:37.075651,2009-06-17 07:08:17.008521,827
R705,No,2009-06-17 08:16:16.048115,2009-06-17 17:21:56.017843,546
R705,No,2009-06-17 18:08:01.026408,2009-06-17 19:40:31.002614,92
R705,No,2009-06-18 08:24:01.081939,2009-06-18 14:37:25.061891,373
R705,No,2009-06-18 16:23:03.046674,2009-06-18 17:09:13.041627,46
R705,No,2009-06-18 17:30:54.057712,2009-06-18 21:52:04.006694,261
R705,No,2009-06-19 06:35:54.003385,2009-06-19 07:11:20.031211,35
R705,No,2009-06-19 08:04:19.002001,2009-06-19 12:17:52.021672,254
R705,No,2009-06-19 12:17:52.021672,2009-06-19 15:01:20.079082,163
R705,No,2009-06-19 15:37:54.005965,2009-06-19 16:47:05.095569,69
R705,No,2009-06-19 17:02:42.053252,2009-06-19 18:34:40.004746,92
R705,No,2009-06-19 19:22:45.065583,2009-06-22 13:21:25.089835,3959
R705,No,2009-06-22 13:30:12.092634,2009-06-22 15:30:24.022285,120
R705,No,2009-06-22 15:30:24.022285,2009-06-22 17:14:24.096527,104
R705,No,2009-06-22 17:14:24.096527,2009-06-22 19:40:13.009877,146
R705,No,2009-06-23 08:59:58.042169,2009-06-23 10:25:19.024633,85
R705,No,2009-06-23 10:33:40.021016,2009-06-23 11:06:10.056101,33
R705,No,2009-06-23 11:06:10.056101,2009-06-23 13:13:17.078053,127
R705,No,2009-06-23 14:05:31.071275,2009-06-23 15:27:31.008248,82
R705,No,2009-06-23 16:15:05.052304,2009-06-23 17:24:03.024871,69
R705,No,2009-06-23 17:32:13.066381,2009-06-23 20:40:02.001644,188
R705,No,2009-06-23 20:40:02.001644,2009-06-23 23:06:32.003571,147
R705,No,2009-06-24 07:50:00.043474,2009-06-24 10:11:03.012367,141
R705,No,2009-06-24 11:07:03.018681,2009-06-24 12:51:02.080999,104
R705,No,2009-06-24 12:58:03.082007,2009-06-24 17:12:10.005131,254
R705,No,2009-06-25 00:24:08.061995,2009-06-25 17:23:14.089118,1019
R705,No,2009-06-26 05:55:06.038325,2009-06-26 07:50:23.053069,115
R705,No,2009-06-26 08:23:33.025006,2009-06-26 12:27:35.037622,244
R705,No,2009-06-26 12:27:35.037622,2009-06-26 14:25:57.062229,118
R705,No,2009-06-26 14:25:57.062229,2009-06-26 16:17:38.002859,112
R705,No,2009-06-26 16:52:39.090203,2009-06-26 19:01:08.081044,128
R705,No,2009-06-26 19:01:08.081044,2009-06-29 08:41:59.075792,3701
R705,No,2009-06-29 08:41:59.075792,2009-06-29 13:56:59.035443,315
R705,No,2009-06-29 14:36:56.019824,2009-06-29 16:13:53.010363,97
R705,No,2009-06-29 16:13:53.010363,2009-06-29 17:41:27.005646,88
